"","from","to","weight"
"497","ASV_366","ASV_105",0.0340020150059717
"498","ASV_366","ASV_616",-0.035160030537136
"499","ASV_366","ASV_243",0.0176978590588503
"500","ASV_366","ASV_343",0.0181657379605594
"501","ASV_366","ASV_540",-0.00482467860106217
"502","ASV_366","ASV_399",0.114944854042049
"503","ASV_366","ASV_457",0.0219812452387417
"504","ASV_366","ASV_165",0.0560617337280109
"505","ASV_366","ASV_207",-0.0469528434224913
"506","ASV_366","ASV_372",0.0387008250238487
"507","ASV_366","ASV_371",0.00596869483251786
"508","ASV_366","ASV_441",-0.001890922200562
"509","ASV_366","ASV_49",0.0104268310585177
"510","ASV_366","ASV_509",0.00460260353893882
"511","ASV_366","ASV_66",0.0521379509831468
"512","ASV_366","ASV_382",0.0141023223093598
"513","ASV_747","ASV_408",0.0539602143452564
"514","ASV_747","ASV_252",0.01598258253351
"515","ASV_747","ASV_519",0.0662881528941049
"516","ASV_747","ASV_28",-0.00347424197572482
"517","ASV_747","ASV_70",-0.0332335049560094
"518","ASV_747","ASV_910",0.00729973093339645
"519","ASV_747","ASV_472",0.0430841927811532
"520","ASV_747","ASV_93",-0.0225114468844811
"521","ASV_747","ASV_783",0.0175262323043344
"522","ASV_747","ASV_865",0.0355452769521209
"523","ASV_747","ASV_545",0.0109356650828394
"524","ASV_747","ASV_498",-0.0937576379543665
"525","ASV_747","ASV_372",0.0170902705814521
"526","ASV_747","ASV_774",0.00372441583617472
"527","ASV_747","ASV_898",0.0242831720996551
"528","ASV_626","ASV_575",0.0444801306599889
"529","ASV_626","ASV_403",0.040937764206904
"530","ASV_626","ASV_519",0.0681112986732686
"531","ASV_626","ASV_135",0.0110121728705243
"532","ASV_626","ASV_707",0.0637242366730833
"533","ASV_626","ASV_376",0.121199653772001
"534","ASV_626","ASV_296",0.126287796546759
"535","ASV_626","ASV_1029",0.0323659761269219
"536","ASV_626","ASV_343",0.225674018561283
"537","ASV_626","ASV_268",0.0111852072976065
"538","ASV_626","ASV_399",0.0974627984321221
"539","ASV_626","ASV_625",0.0584618660536066
"540","ASV_626","ASV_865",0.132535980441692
"541","ASV_626","ASV_339",0.024841160710262
"542","ASV_626","ASV_898",0.0278335782634005
"543","ASV_626","ASV_41",-0.00410999939179812
"544","ASV_408","ASV_259",0.0165509914484172
"545","ASV_408","ASV_386",0.0613553219774811
"546","ASV_408","ASV_343",0.14759228909281
"547","ASV_408","ASV_205",-0.000497925624709877
"548","ASV_408","ASV_113",-0.0223543688315275
"549","ASV_408","ASV_1098",0.0354950625392491
"550","ASV_408","ASV_457",0.0759280060423484
"551","ASV_408","ASV_551",-0.0234942445251267
"552","ASV_408","ASV_662",0.0188631609526894
"553","ASV_408","ASV_277",0.263916433243703
"554","ASV_408","ASV_337",0.0283496069147728
"555","ASV_408","ASV_509",0.0130267351528359
"556","ASV_408","ASV_422",0.0189240308952205
"557","ASV_259","ASV_13",0.0777845170528356
"558","ASV_259","ASV_648",0.0846936843652277
"559","ASV_259","ASV_105",0.0118319311966182
"560","ASV_259","ASV_608",-0.0327596888341442
"561","ASV_259","ASV_30",0.0443179675728341
"562","ASV_259","ASV_465",-0.0127919628622784
"563","ASV_259","ASV_1079",-0.0138061355020452
"564","ASV_259","ASV_278",-0.00338716117195464
"565","ASV_259","ASV_88",0.0474401402600665
"566","ASV_259","ASV_556",-0.111414736501822
"567","ASV_259","ASV_884",-0.00736653474045174
"568","ASV_259","ASV_175",0.0312457632334739
"569","ASV_259","ASV_214",-0.0960097983756187
"570","ASV_259","ASV_286",0.0738653279346287
"571","ASV_259","ASV_551",-0.0274425790597751
"572","ASV_259","ASV_232",0.0281128657212818
"573","ASV_259","ASV_247",0.0228776250385959
"574","ASV_259","ASV_73",0.0616578444200715
"575","ASV_259","ASV_148",0.0242318483826126
"576","ASV_259","ASV_165",0.0120642331051537
"577","ASV_259","ASV_53",-0.00187931479330286
"578","ASV_259","ASV_207",-0.0199633318782938
"579","ASV_259","ASV_372",0.118863175634617
"580","ASV_259","ASV_127",-0.0716150293965514
